Date,Close,90MA,Normalize,bounded_x,cir_leakage,cir_kappa,cir_kappa_sd,cir_kappa_lb,cir_kappa_ub,cir_kappa_z,garch_kappa,garch_kappa_se,garch_kappa_lb,garch_kappa_ub,garch_kappa_z,cir_theta,cir_theta_sd,cir_theta_lb,cir_theta_ub,cir_theta_z,garch_theta,garch_theta_se,garch_theta_lb,garch_theta_ub,garch_theta_z,cir_sigma,cir_sigma_sd,cir_sigma_lb,cir_sigma_ub,cir_sigma_z,garch_sigma,garch_sigma_se,garch_sigma_lb,garch_sigma_ub,garch_sigma_z
1987-06-03,2963.0,2759.0811062111115,1.0739082636352502,0.9126582162391116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-04,3023.600098,2764.5222195,1.093715245503383,0.9807056891025334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-05,3064.300049,2770.3822211333336,1.1060928797566525,1.0257071644564282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-08,3068.0,2776.7000000000007,1.104908704577376,1.0213131734905465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-09,3108.600098,2783.635557733333,1.1167410508763869,1.0661104461838125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-10,3097.300049,2790.0055582777777,1.1101411750992745,1.0408762587221712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-11,3087.5,2795.941113288889,1.1042793374028352,1.0189856825786847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-12,3129.899902,2801.9933349666667,1.1170261766654894,1.0672150866999044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-16,3170.899902,2808.265557188889,1.1291310730506956,1.115274629874811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-17,3178.600098,2814.2877794111114,1.1294509826799308,1.1165766160076234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-18,3133.699951,2819.4133355111107,1.1114723448067658,1.0459148907611449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-19,3165.600098,2824.880002177778,1.12061400681075,1.0812204347985053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-22,3131.199951,2829.518891066667,1.106619206850252,1.0276663645383108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-23,3110.399902,2834.135557733333,1.0974774631061104,0.9941710626095136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-24,3179.0,2839.018891066667,1.1197530280630141,1.0778416126823496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-25,3136.300049,2843.258892155556,1.1030652388542364,1.0145110177314756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-26,3138.699951,2847.683336055556,1.1021941629744352,1.0113128840686758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-29,3152.0,2851.9711127444452,1.1052005351368508,1.0223942462162317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-06-30,3178.199951,2856.2611111111114,1.1127133785621062,1.0506353257700076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-01,3164.0,2860.2888888888892,1.106181970741106,1.0260385269948975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-02,3229.199951,2865.326665577778,1.1269919028059054,1.1066118109221847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-03,3226.0,2869.7555555555555,1.1241375572058014,1.095168454302061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-06,3220.699951,2873.5522216777777,1.1208078721184798,1.0819828164625516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-07,3236.399902,2877.8655544666667,1.124583425023751,1.0969473755005337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-08,3251.399902,2882.063330066667,1.1281500541921785,1.1112925613603608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-09,3226.0,2886.3122178666667,1.1176892021696818,1.0697885222066912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-10,3207.199951,2889.971107300001,1.109768863397522,1.0394715471071183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-13,3216.100098,2893.5466634000004,1.111473382710542,1.0459188292693025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-14,3253.399902,2897.038883444445,1.1230087109261921,1.0906786867838192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-15,3262.300049,2901.165551744445,1.1244791070397235,1.0965308844523989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-16,3305.800049,2906.8033311555555,1.1372630592403474,1.1489084350691996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-17,3342.100098,2912.842220044444,1.1473673633956756,1.1923401199873538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-20,3386.100098,2919.1277777777777,1.1599698114543346,1.24929477641921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-21,3353.800049,2926.046666122222,1.1461881616005336,1.1871732071068364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-22,3380.399902,2932.9299994555554,1.1525675357500893,1.2154496824601344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-23,3366.8000490000004,2939.782221133333,1.1452549188157364,1.1831028549502356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-24,3343.600098,2946.6977783222223,1.1346939352239116,1.1381598257539869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-27,3346.899902,2954.2233317,1.132920407907697,1.1308066415036988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-28,3337.5,2962.092220044444,1.1267373707729882,1.1055860318798805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-29,3389.6999509999996,2969.4888861666664,1.1415095597060096,1.1669320711846018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-30,3419.3000490000004,2977.244441722221,1.148478103135551,1.1972315913817562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-31,3479.1999509999996,2985.00666231111,1.1655585211680115,1.2756288435075769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-03,3514.3000490000004,2992.7944417222216,1.174253734238318,1.3180314553126973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-04,3531.899902,3000.6144395444426,1.1770588901572498,1.3321036451120338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-05,3517.100098,3008.2322184111104,1.1691584434454545,1.2929664766220623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-06,3498.0,3016.175550655554,1.1597468188612972,1.2482582845224155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-07,3536.1999509999996,3024.369995099999,1.1692352313801728,1.2933395901089693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-10,3543.8000490000004,3032.9133300666663,1.1684475167386679,1.2895186701922816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-11,3546.5,3042.1655517444433,1.165781394758862,1.2766935431070037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-12,3557.399902,3051.7377739666663,1.165696454114428,1.276287635580381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-13,3514.3000490000004,3060.6811089333332,1.1482084947506201,1.1960420901869375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-14,3512.1999509999996,3069.927775055555,1.1440659873297645,1.1779411962532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-17,3510.6999509999996,3079.327775055555,1.1400864758337272,1.1608557423794668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-18,3504.899902,3087.942217322221,1.135027683594207,1.1395496381506884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-19,3450.600098,3095.3322184111103,1.1147753631987376,1.058527960840194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-20,3408.0,3102.461108388888,1.0984827467409506,0.9977999887477836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-21,3446.600098,3110.657777233333,1.1079971969997482,1.0328140500569274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-24,3391.3000490000004,3118.690001088889,1.087411717040145,0.9585433222649384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-25,3447.3000490000004,3127.064444988889,1.1024077404366541,1.0120960825230605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-26,3526.3000490000004,3136.011111111111,1.124453939753615,1.0964304296689869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-27,3583.3000490000004,3145.6766683000005,1.1391189962751327,1.1567457501719565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-28,3611.6999509999996,3155.6188910666674,1.1445298293860724,1.1799517641213064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-01,3644.3000490000004,3165.890003811112,1.1511139188705153,1.208935850425293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-02,3635.899902,3176.2044460777784,1.1447310661912489,1.1808253032502465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-03,3654.0,3187.5100016333336,1.1463493441989607,1.1878778882867824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-04,3654.5,3199.0366672111113,1.1423751523254522,1.1706461463793412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-07,3646.3000490000004,3210.778889977778,1.1356434603396923,1.1421189684818147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-08,3601.5,3221.241113288889,1.1180473219289278,1.071181270608692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-09,3577.600098,3231.1544488000013,1.1072203928006794,1.0299089255405298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-10,3601.0,3241.2122260333344,1.1110040777573462,1.0441395495538852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-11,3660.5,3251.731114377779,1.1257080832467414,1.1014486403000372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-14,3649.8000490000004,3261.2522271222233,1.119140684258156,1.0754454609909978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-15,3646.899902,3270.822224944445,1.1149795529049098,1.0593129359335782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-16,3646.899902,3280.1755561,1.1118002191126688,1.0471598395744826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-17,3571.399902,3288.2255561,1.0861176768651657,0.9540537877254672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-18,3650.0,3297.076668300001,1.1070412875421454,1.0292402958807314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-21,3668.0,3306.348890522222,1.1093808068817128,1.0380095282923778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-22,3695.5,3315.700002722223,1.114545947150212,1.0576467415088406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-23,3763.100098,3325.5988932444457,1.1315556141314231,1.1251846848840124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-24,3768.399902,3335.521115466668,1.129778457862579,1.1179111509545128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-25,3840.100098,3346.1722276666683,1.1476098170469111,1.193405796976552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-28,3884.6999509999996,3357.2544488000012,1.1571062039663171,1.2360654366065713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-29,3859.5,3368.2377821333343,1.1458514064750844,1.1857025333862672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-30,3943.600098,3379.860004355557,1.1667939183628795,1.2815448402231762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-01,3949.6999509999996,3391.550002722223,1.1645707560937562,1.2709237433754592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-02,3902.6999509999996,3402.29222548889,1.1470795840998649,1.1910766915787008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-05,3947.0,3413.463335511112,1.156303616604981,1.2323888158155571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-06,3925.3000490000004,3424.291113288889,1.1463102636825502,1.1877069848757604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-07,3936.100098,3435.238891611112,1.1458009827531923,1.1854825094528585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-09,3882.399902,3445.775556100001,1.1267129384347307,1.1054876234477329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-12,3900.1999509999996,3456.1888888888893,1.1284684015791318,1.1125830329430801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-13,3841.3000490000004,3465.2744439000003,1.1085125034647476,1.0347458813412351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-14,3844.5,3473.9433322444447,1.1066674474267104,1.0278461274488953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-15,3828.600098,3482.394444444445,1.0994159791714193,1.0011806486487271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-16,3783.1999509999996,3489.889998366666,1.0840456154121214,0.9469067056395994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-19,3362.399902,3492.8355522888887,0.9626562292051191,0.5982158099617242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-26,2241.699951,3483.4377739666656,0.6435309302072958,0.02501827022770173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-27,2395.699951,3475.279996733333,0.6893545133778838,0.08971249573269381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-28,2370.199951,3466.38333061111,0.6837674097002256,0.0815968398340911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-29,2204.5,3455.559996188888,0.6379573795365518,0.01742748634762452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-30,2204.5,3445.235552288888,0.6398691661402981,0.020024717907279062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-02,2203.199951,3434.542217322221,0.6414828561105151,0.022222236501323368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-03,2180.5,3423.9788845333323,0.6368321983087197,0.015902034209914886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-04,2077.100098,3412.4977755999994,0.6086744181495607,-0.02153391448585845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-05,1960.9000239999998,3398.963331422221,0.5769112028576974,-0.06214665934330636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-06,2113.699951,3387.60110811111,0.6239518418916141,-0.001396568488605732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-09,2139.300049,3376.496664755555,0.6335857136571099,0.011513646586252979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-10,2043.199951,3364.17666421111,0.6073402662636698,-0.023273373408615915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-11,2075.300049,3351.9222208555548,0.6191372926518247,-0.007786549120361606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-12,2150.899902,3340.6655530999988,0.6438537075356299,0.025459640312966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-13,2226.699951,3329.52666421111,0.6687737253870556,0.06013751810237612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-16,2310.899902,3319.3588853444426,0.6961886261238676,0.09972991745307193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-17,2290.399902,3309.022218133332,0.6921681847431198,0.09382462141604164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-18,2285.199951,3298.4533297888875,0.6928095451167899,0.09476432831298537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-19,2257.600098,3287.411109744444,0.6867410319652721,0.08590803239314493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-20,2214.699951,3276.174442533333,0.676001839904307,0.07042509649501277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-23,2141.699951,3264.335553644444,0.6560906242034201,0.042337898760809095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-24,2134.800049,3252.321108655555,0.656392766175073,0.042758265348686965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-25,2184.399902,3240.443330877777,0.6741052624451501,0.06771549117774478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-26,2179.600098,3228.4133314222213,0.6751304353708064,0.06917922509371544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-27,2194.0,3216.0599975444434,0.6822012032347604,0.07933358605436702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-30,2138.399902,3202.6855509222205,0.6676896211007175,0.05860362862564743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-01,2108.600098,3188.4911064777757,0.6613159728487694,0.049632881143933945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-02,2100.800049,3174.568884255554,0.6617591633998025,0.05025406390771173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-03,2057.399902,3159.8688842555543,0.6511029341284555,0.035423998462924884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-04,1994.199951,3144.6177720555543,0.634162908039677,0.012292454311029422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-07,1894.9000239999998,3128.521104566664,0.6056855493907449,-0.0254265878595763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-08,1986.0999760000002,3113.4011053888867,0.6379197246902504,0.01737639854969722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-09,1985.0,3098.373327611109,0.6406587554542575,0.021099375128132144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-10,2027.699951,3083.239994277776,0.6576523250746728,0.04451258119100462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-11,1989.5999760000002,3067.354437911109,0.6486371289243417,0.03202349415691588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-14,2040.5999760000002,3051.3699937444426,0.668748785032099,0.060102203762652726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-15,2080.600098,3035.439994288888,0.6854360823849598,0.08401381219388554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-16,2145.699951,3020.03777261111,0.7104877860997209,0.12101994795864933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-17,2142.199951,3004.7611043111096,0.7129351973860611,0.12470976623925495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-18,2180.5,2990.122215422221,0.7292344067923331,0.14963662740860367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-21,2278.100098,2976.1433281666664,0.7654537590443712,0.20735839345540305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-22,2276.399902,2962.0611043111103,0.7685188866248677,0.2123996189853971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-23,2325.600098,2948.4955498444433,0.7887412609873852,0.2463119802496439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-24,2379.100098,2935.4033297999995,0.8104849081036156,0.2841060883177037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-28,2286.800049,2921.764440911111,0.7826777603901887,0.23602239607151784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-29,2301.300049,2908.3099975555547,0.7912843028887054,0.25065916225237084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-30,2292.0,2894.7688869888893,0.7917730532139706,0.2514968218518376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-31,2302.800049,2881.412221955556,0.7991914629407438,0.2642980020306939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-04,2286.300049,2868.475554744445,0.7970435882636234,0.260574752922425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-05,2403.199951,2857.311109755556,0.8410704535445547,0.339809311751106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-06,2463.0,2846.3822197777777,0.8653089465238055,0.3862684418669648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-07,2452.5,2835.951108122222,0.8647892387763632,0.385249308878016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-08,2460.699951,2824.988884811111,0.8710476576492907,0.39759150175791297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-11,2400.800049,2812.4833292555554,0.8536228549434548,0.3635995397919423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-12,2442.399902,2799.8066609555553,0.8723459144734035,0.4001709757370327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-13,2383.800049,2786.163328711111,0.8555851785267572,0.3673703719498101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-14,2411.5,2772.4655503888885,0.8698034136661296,0.3951255731356964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-15,2429.800049,2759.064440911111,0.8806608548068635,0.41685139616443423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-18,2512.199951,2746.3777737,0.9147321155368556,0.4882645290229812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-19,2488.199951,2733.4188842666667,0.9102885640111268,0.4786565613407382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-20,2484.300049,2720.5077731555552,0.9131751335223812,0.4848874642046946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-21,2412.300049,2707.2944403666665,0.8910371967791159,0.4380651556164693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-22,2422.399902,2694.458882633333,0.8990301977191629,0.4547187948978522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-25,2407.300049,2681.1955498444445,0.8978457573300331,0.4522334080164497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-26,2426.100098,2667.479995377777,0.9095101377344752,0.4769828882125201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-27,2412.600098,2653.7333292555554,0.9091343396877032,0.4761758965577623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-28,2412.699951,2640.0199964666667,0.9138945743703056,0.4864465006775454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-29,2409.699951,2626.273330344444,0.9175358570480402,0.4943747009476341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-01,2358.300049,2612.7944430888883,0.9025968557296756,0.4622404662802645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-02,2298.5,2597.777776422221,0.8847946967833406,0.42524891701942574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-03,2354.5,2583.183331977777,0.9114722795138628,0.4812070164387237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-04,2295.300049,2567.625554744444,0.8939387773107171,0.4440786624259728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
