Date,Close,120MA,Normalize,bounded_x,cir_leakage,cir_kappa,cir_kappa_sd,cir_kappa_lb,cir_kappa_ub,cir_kappa_z,garch_kappa,garch_kappa_se,garch_kappa_lb,garch_kappa_ub,garch_kappa_z,cir_theta,cir_theta_sd,cir_theta_lb,cir_theta_ub,cir_theta_z,garch_theta,garch_theta_se,garch_theta_lb,garch_theta_ub,garch_theta_z,cir_sigma,cir_sigma_sd,cir_sigma_lb,cir_sigma_ub,cir_sigma_z,garch_sigma,garch_sigma_se,garch_sigma_lb,garch_sigma_ub,garch_sigma_z
1987-07-31,3479.199951,2935.074165850002,1.1853874057020355,1.2443480958631257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-03,3514.3000490000004,2941.7458333333348,1.1946307560561396,1.2817006786058631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-04,3531.899902,2948.720833333335,1.1977735776388907,1.2947255200322731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-05,3517.100098,2955.2008341500023,1.1901391124950786,1.263375533057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-06,3498.0,2961.395001225002,1.181200075826773,1.227875548839265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-07,3536.199951,2968.0258341500016,1.1914316615147371,1.26861459028359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-10,3543.8000490000004,2974.506667075002,1.1913908575921321,1.2684487804922748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-11,3546.5,2980.793332925002,1.1897839279316558,1.261940666749878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-12,3557.399902,2987.092498775002,1.1909239179767217,1.2665532913155726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-13,3514.3000490000004,2993.2466654416685,1.1740763264097542,1.200460224130991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-14,3512.199951,2998.9533325166685,1.171141915720517,1.189382301364052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-17,3510.699951,3004.217498775002,1.1685904740357584,1.1798488980343995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-18,3504.899902,3009.689998366668,1.1645385085846307,1.1648931582087014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-19,3450.600098,3014.498331700001,1.1446681067008793,1.0946251850004625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-20,3408.0,3019.201664216668,1.128775212464718,1.0417736615545254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-21,3446.600098,3023.9408325166687,1.139771010377731,1.0780402444330432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-24,3391.3000490000004,3028.082499183335,1.11994968760416,1.013587616340133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-25,3447.3000490000004,3032.3174987750012,1.1368532650003318,1.0682879487358672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-26,3526.3000490000004,3037.612500000002,1.1608788313190042,1.1515749383091711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-27,3583.3000490000004,3044.153334558336,1.1771089216568282,1.2120392379650804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-28,3611.699951,3050.9291666666686,1.183803278837184,1.2380843439083582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-01,3644.300049,3057.7950012250017,1.1918065297183216,1.2701391831637736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-02,3635.899902,3065.3349995916687,1.1861345994758603,1.2473162268641294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-03,3654.0,3072.7775004083355,1.189152159410965,1.259393539873123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-04,3654.5,3080.3141662583357,1.1864049583095382,1.2483923667432306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-07,3646.300049,3088.023333741669,1.1807877256490429,1.2262679836869406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-08,3601.5,3095.789166258335,1.1633544167844228,1.1605645954687172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-09,3577.600098,3103.691666666669,1.1526918528741303,1.1224081007476678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-10,3601.0,3111.000000000002,1.1575056252008993,1.1394543733933835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-11,3660.5,3118.826666258335,1.173678563032011,1.1989513871774005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-14,3649.800049,3126.069999183335,1.1675362515725771,1.175936201457222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-15,3646.899902,3133.0158325166685,1.1640221744652155,1.1630033444377352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-16,3646.899902,3139.839164216668,1.161492583302379,1.1537961489086823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-17,3571.399902,3146.0049967333343,1.135217491932904,1.0628618490743194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-18,3650.0,3153.2291625833336,1.1575435250033266,1.1395897417118672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-21,3668.0,3160.4733296583345,1.1605856520221078,1.150515641062697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-22,3695.5,3168.1449971416682,1.1664554505346558,1.1719406898173217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-23,3763.100098,3176.889164216668,1.1845235711671027,1.2409275686387675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-24,3768.399902,3185.826664216668,1.1828640724013073,1.2343890962909083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-25,3840.100098,3195.249165850001,1.2018155388449825,1.311730004956957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-28,3884.699951,3205.288332108335,1.211965835362078,1.3557522327359148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-29,3859.5,3215.244999183335,1.2003750883619455,1.3056368307411808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-30,3943.600098,3225.361665850002,1.2226846185203593,1.4044449179084468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-01,3949.699951,3235.063332108335,1.2209034400652448,1.3961874340278555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-02,3902.699951,3244.532499183335,1.2028543255406838,1.3161472782981076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-05,3947.0,3254.8500000000013,1.2126518887199096,1.3587987730868272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-06,3925.300049,3265.324167891669,1.202116496609419,1.3130077730415477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-07,3936.100098,3275.6783345583362,1.2016137410301335,1.310874151026446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-09,3882.399902,3285.355832925002,1.181728890092079,1.2299409437477729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-12,3900.199951,3295.2458333333348,1.183583910962636,1.2372200320399576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-13,3841.300049,3304.6158345583362,1.1624044189431153,1.1571052815990468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-14,3844.5,3313.987502041669,1.160082830014143,1.1487014842645509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-15,3828.600098,3323.329168708336,1.1520375814858104,1.1201134998518358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-16,3783.199951,3332.8850016333363,1.1351126573962136,1.0625150993972032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-19,3362.399902,3339.095833333335,1.0069791553851275,0.709228144115275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-26,2241.699951,3336.1974995916685,0.6719326272723276,0.13360666373138189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-27,2395.699951,3333.9958333333348,0.7185671700749472,0.19645595452350534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-28,2370.199951,3331.3691670750018,0.7114792243457891,0.1866452553386693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-29,2204.5,3327.275000000002,0.6625541922444038,0.12143078492581776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-30,2204.5,3323.030832925002,0.6634004048826573,0.12252334518371577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-02,2203.199951,3318.1166666666686,0.6639911046929228,0.12328671633682815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-03,2180.5,3313.074165850002,0.658150071759885,0.11576373949914165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-04,2077.100098,3307.007499183335,0.6280905315494263,0.07791895587385178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-05,1960.900024,3299.6241668666685,0.5942798103161171,0.03699576473492047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-06,2113.699951,3293.460000608335,0.6417870417766053,0.09498537079392977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-09,2139.300049,3287.675001016669,0.6507030191057359,0.1062536370459748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-10,2043.199951,3280.919168091669,0.6227522978532927,0.07134538896094128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-11,2075.300049,3274.2783355750016,0.6338190698242985,0.08502154896094226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-12,2150.899902,3268.2408355750017,0.6581216043160965,0.11572721300077153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-13,2226.699951,3262.7841685000017,0.6824539522096797,0.14744514851767634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-16,2310.899902,3257.9808339416686,0.7093043267550956,0.1836540923465061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-17,2290.399902,3253.142499791669,0.7040576618290401,0.1764749037651871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-18,2285.199951,3248.039165233334,0.7035629297394369,0.17580059675841553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-19,2257.600098,3242.705831900001,0.6962087266106413,0.1658302568007094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-20,2214.699951,3236.695832308335,0.6842471661665311,0.1498229462122709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-23,2141.699951,3230.0299977500013,0.6630588423302204,0.12208220399016165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-24,2134.800049,3223.229997750001,0.6623170082464523,0.12112476648415335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-25,2184.399902,3216.8433298583336,0.6790507581530862,0.14294800892895826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-26,2179.600098,3210.5558298583337,0.6788855928713673,0.1427302655501845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-27,2194.0,3204.1474965250013,0.6847375167277606,0.15047413557666522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-30,2138.399902,3196.7708282250005,0.6689249924078361,0.12968572554951094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-01,2108.600098,3188.806661966667,0.6612505308489102,0.11974993697349025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-02,2100.800049,3180.746662375001,0.6604738672998792,0.1187499037368492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-03,2057.399902,3171.986660741667,0.6486155592845221,0.10360403920999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-04,1994.199951,3162.794159925,0.630518411937149,0.0809230336356073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-07,1894.900024,3152.8558267916665,0.6010106798724896,0.04501013334336808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-08,1986.099976,3143.3241607416667,0.6318470111372096,0.08257077146743977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-09,1985.0,3133.4416615583336,0.6334887367945485,0.08461060831476845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-10,2027.699951,3123.8508269999998,0.6491026823285629,0.10422171332806757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-11,1989.599976,3114.3166605416673,0.6388560293846139,0.09130863362064537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-14,2040.599976,3104.9416595250004,0.6572104083630914,0.11455876424875305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-15,2080.600098,3096.186660750001,0.6719879406417986,0.1336789178134836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-16,2145.699951,3088.147494491668,0.6948178332891443,0.16395570340075494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-17,2142.199951,3079.5074940833338,0.6956306991023125,0.1650508030482098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-18,2180.5,3071.5424936750005,0.7099039015381171,0.18447780192994412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-21,2278.100098,3064.3708282333337,0.743415280230091,0.2316298587048963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-22,2276.399902,3057.0741607500013,0.7446335228719229,0.233386579428531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-23,2325.600098,3049.969161975001,0.7624995449114844,0.2595105212801034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-24,2379.100098,3043.428329458335,0.7817171427931832,0.2883941625650074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-28,2286.800049,3035.574996941668,0.7533334051387114,0.24602243865219586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-29,2301.300049,3027.869164016668,0.7600394615291678,0.2558725810996207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-30,2292.0,3020.129997758335,0.7589077297007801,0.25420342473074403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-31,2302.800049,3012.3499989833354,0.7644530183335908,0.2624087498382852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-04,2286.300049,3004.307500208336,0.7610073365797126,0.2573022837127659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-05,2403.199951,2997.4508331333354,0.8017479134054235,0.3194151999615559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-06,2463.0,2991.2491668750017,0.8234018172993355,0.3540690643155755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-07,2452.5,2984.8858327250023,0.821639465440134,0.35120335339284353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-08,2460.699951,2978.2799998000023,0.8262151144839441,0.35866077477819586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-11,2400.800049,2971.1008331333355,0.8080506801474341,0.3293785446883623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-12,2442.399902,2963.905831908335,0.8240477398795902,0.3551214408490942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-13,2383.800049,2955.919998166669,0.8064494473728955,0.32683791192702216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-14,2411.5,2947.798330683335,0.8180681747794414,0.345421239414274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-15,2429.800049,2940.098330683335,0.8264349609134563,0.3590204859009402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-18,2512.199951,2932.863331091669,0.8565690478543064,0.40959197969083694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-19,2488.199951,2925.541663608334,0.8505091491095288,0.3992146528682395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-20,2484.300049,2918.380829866668,0.8512597203133012,0.4004941472263551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-21,2412.300049,2910.592497758335,0.8288003390573887,0.3628989078767648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-22,2422.399902,2902.966663608335,0.8344566723301607,0.3722348386962809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-25,2407.300049,2894.779997758335,0.8316003464388207,0.3675095021824091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-26,2426.100098,2886.503331500002,0.8404979379459963,0.3823033189441705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-27,2412.600098,2877.614999391669,0.8384026697490896,0.37879981354387976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-28,2412.699951,2868.434998575002,0.8411206641247215,0.383346952163738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-01-29,2409.699951,2859.0833323166685,0.8428225661570555,0.38620475581155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-01,2358.300049,2849.4266652416686,0.8276401978571312,0.36099478815848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-02,2298.5,2839.4308319083348,0.8094932175034585,0.3316729197940083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-03,2354.5,2829.5833323166685,0.8321013108570643,0.36833665504664537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-04,2295.300049,2819.179165650002,0.8141731738680702,0.3391529045921225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-05,2292.600098,2808.7299998000017,0.8162408270511037,0.3424755437456875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-08,2223.600098,2797.615001433336,0.7948199079790308,0.3085768099993054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-09,2223.0,2786.854167691669,0.7976736012136919,0.31302699869574035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-10,2233.5,2776.1983347666687,0.8045174482059182,0.3237810288996885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-11,2256.5,2765.7466685083364,0.8158737116790995,0.34188479681989203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-12,2287.199951,2755.5991689166685,0.8300191032134708,0.3649031572562171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-15,2301.800049,2746.0258351750026,0.8382295678049612,0.3785109173456392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-16,2328.0,2737.0258351750026,0.8505582848658606,0.3992983642461885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-22,2347.199951,2727.8641672833355,0.8604533829620861,0.4163008310195819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-23,2329.399902,2719.014999391669,0.8567072644031614,0.4098299305064492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-24,2336.0,2709.754165650002,0.8620708216310288,0.4191077268126678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-25,2355.899902,2700.0008310916683,0.872555250676519,0.4374959488008088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-26,2383.899902,2690.005829866668,0.8862062213888063,0.4619560457681629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-02-29,2418.100098,2680.0591644250017,0.9022562375106356,0.4915016124085699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-01,2454.699951,2670.1458302750016,0.9193130664130008,0.5238878335475102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-02,2462.100098,2660.364165241669,0.9254748391847856,0.5358501203083301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-03,2468.5,2650.484998575002,0.9313389818569644,0.5473690500166708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-04,2472.399902,2640.634164425001,0.9362902045684792,0.5571991195691384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-07,2470.399902,2630.8349965333346,0.9390174242228264,0.5626552508721718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-08,2493.300049,2621.599996941668,0.9510604409172484,0.5871112286617391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-09,2551.800049,2613.051663200001,0.9765593558433548,0.6409546061914433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-10,2591.300049,2604.637496941668,0.9948793457986654,0.6815107942141647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-11,2595.5,2595.762496941668,0.99989887482311,0.6929160640079702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-14,2584.699951,2586.886662791668,0.9991546936233736,0.6912169158592399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-15,2578.899902,2577.986662791668,1.0003542451252805,0.6939572116900938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-16,2555.0,2568.887496941668,0.9945939645242536,0.6808662483464489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-17,2581.300049,2560.636664833335,1.0080696275463237,0.7117642711048985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-18,2607.600098,2551.9499989833357,1.0218068923916357,0.7442766204424798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-21,2602.800049,2543.0733327250023,1.0234860377427646,0.7483241878419612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-22,2594.800049,2533.9008331333357,1.0240337802767752,0.7496480687660945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1988-03-23,2561.899902,2523.8908315000017,1.0150597125777459,0.7281757810935907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
