Date,Close,50MA,Normalize,bounded_x,cir_leakage,cir_kappa,cir_kappa_sd,cir_kappa_lb,cir_kappa_ub,cir_kappa_z,garch_kappa,garch_kappa_se,garch_kappa_lb,garch_kappa_ub,garch_kappa_z,cir_theta,cir_theta_sd,cir_theta_lb,cir_theta_ub,cir_theta_z,garch_theta,garch_theta_se,garch_theta_lb,garch_theta_ub,garch_theta_z,cir_sigma,cir_sigma_sd,cir_sigma_lb,cir_sigma_ub,cir_sigma_z,garch_sigma,garch_sigma_se,garch_sigma_lb,garch_sigma_ub,garch_sigma_z
1987-03-13,2721.199951,2683.04799314,1.0142196330283868,0.7318038350895995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-03-16,2669.600098,2685.073994119999,0.9942370690141556,0.6778962534516865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-03-17,2629.300049,2686.8579931399995,0.9785779731243874,0.6375938383236445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-03-18,2724.0,2690.2899950999995,1.0125302495126542,0.7271321826489755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-03-19,2721.300049,2693.0379980399994,1.0104944865169259,0.7215315290422047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-03-20,2780.600098,2696.50799804,1.0311855555485554,0.7799711003529345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-03-23,2813.399902,2700.7099951,1.0417260302307387,0.8111083227685749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-03-24,2828.100098,2706.0379980399994,1.0451073118886027,0.8213057924959846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-03-25,2831.5,2710.3699999999994,1.0446913152078872,0.8200455808307435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-03-26,2783.100098,2714.216000979999,1.0253790033641867,0.7632235055255211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-03-27,2798.699951,2718.626000979999,1.0294538307185823,0.7749469419134153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-03-30,2774.899902,2722.9419970599993,1.0190815320326694,0.7453715244716757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-03-31,2713.800049,2726.36599608,0.9953909537097856,0.680931308966278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-04-01,2695.899902,2731.0739941199995,0.987120783912948,0.6593792141153065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-04-02,2709.399902,2736.26399412,0.9901822001905779,0.6673032315076481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-04-03,2680.0,2739.18599608,0.978392852415024,0.6371269684563368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-04-07,2664.699951,2741.7419970599994,0.9719003297383152,0.6208893544138101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-04-08,2729.600098,2746.346000979999,0.9939024787939962,0.6770179029855129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-04-09,2785.5,2752.368002939999,1.012037633421334,0.7257740509769659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-04-10,2766.399902,2757.2160009799986,1.0033308601925772,0.7020691571360104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-04-13,2708.899902,2760.327998039999,0.9813688459934776,0.6446588930452325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-04-14,2668.399902,2761.9919970599994,0.9661142772464136,0.6066374959992638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-04-15,2693.600098,2763.7360009799986,0.9746227921353091,0.6276660841243472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-04-16,2721.100098,2765.4260009799987,0.9839714015257356,0.6512925073418129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-04-21,2713.399902,2766.2460009799993,0.9808960956613124,0.6434586154038774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
